compound_id,canonical_smiles,supplier,pKD_global_mean,pKD_global_std,n_dates,mw,logp,hbd,hba,heavy_atoms,num_rings,tpsa,rotatable_bonds,passes_chordoma_filters
CF-4-197,O=c1ccc(CNc2ccc3ccc(Br)cc3n2)c[nH]1,Piramal (CF Labs),4.2611076189892545,,1,329.0163741040001,3.2977000000000007,2.0,3.0,20.0,3.0,57.78,3.0,True
CF-4-32,C[C@@H](CO)N(C)c1ncc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),2.654619366274284,,1,300.15862588,1.2236,2.0,5.0,22.0,2.0,78.35,6.0,True
CF-4-33,C[C@@H](CO)N(C)c1ncc(C(=O)N2CCOCC2)cn1,Piramal (CF Labs),2.5702262137767273,,1,280.1535405,-0.23399999999999976,1.0,6.0,20.0,2.0,78.79,4.0,True
CF-4-34,C[C@@H](CO)N(C)c1ncc(C(=O)NCCCNC(=O)OC(C)(C)C)cn1,Piramal (CF Labs),3.5218674771857126,,1,367.22195440800004,0.9381999999999999,3.0,7.0,26.0,1.0,116.68,8.0,True
CF-4-35,C[C@@H](CO)N(C)c1ncc(C(=O)NCC2CCN(C(=O)OC(C)(C)C)CC2)cn1,Piramal (CF Labs),2.7795178914967367,,1,407.253254536,1.6704999999999999,2.0,7.0,29.0,2.0,107.88999999999999,6.0,True
CF-4-37,C[C@@H](CO)Nc1ncc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),3.837255850567785,,1,286.142975816,1.1992999999999996,3.0,5.0,21.0,2.0,87.14,6.0,True
CF-4-37',O=C(NCc1ccccc1)c1cnc(NCc2ccccc2)nc1,Piramal (CF Labs),3.8742203933364543,,1,318.148061196,3.0187000000000017,2.0,4.0,24.0,3.0,66.91,6.0,True
CF-4-38,C[C@@H](CO)Nc1ncc(C(=O)N2CCOCC2)cn1,Piramal (CF Labs),3.214101640388962,,1,266.137890436,-0.2583000000000004,2.0,6.0,19.0,2.0,87.58,4.0,True
CF-4-39,C[C@@H](CO)Nc1ncc(C(=O)NCCCNC(=O)OC(C)(C)C)cn1,Piramal (CF Labs),3.3254188918018524,,1,353.20630434400005,0.9138999999999993,4.0,7.0,25.0,1.0,125.47,8.0,True
CF-4-42,C[C@@H](CO)Nc1cnc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),4.2114231138226526,,1,286.142975816,1.1993,3.0,5.0,21.0,2.0,87.14,6.0,True
CF-4-43,C[C@@H](CO)Nc1cnc(C(=O)N2CCOCC2)cn1,Piramal (CF Labs),2.9269037782662766,,1,266.137890436,-0.2583000000000004,2.0,6.0,19.0,2.0,87.58,4.0,True
CF-4-44,C[C@@H](CO)Nc1cnc(C(=O)NCCCNC(=O)OC(C)(C)C)cn1,Piramal (CF Labs),3.2634961829083147,,1,353.20630434400005,0.9138999999999993,4.0,7.0,25.0,1.0,125.47,8.0,True
CF-4-45,C[C@@H](CO)Nc1cnc(C(=O)NCC2CCN(C(=O)OC(C)(C)C)CC2)cn1,Piramal (CF Labs),2.670335478446641,,1,393.23760447200004,1.6461999999999992,3.0,7.0,28.0,2.0,116.68,6.0,True
CF-4-46,CNC(=O)c1cnc(N(C)[C@@H](C)CO)cn1,Piramal (CF Labs),2.460569492163441,,1,224.127325752,-0.34679999999999994,2.0,5.0,16.0,1.0,78.35000000000001,4.0,True
CF-4-47,C[C@@H](CO)N(C)c1cnc(C(=O)NCc2ccccc2)cn1,Piramal (CF Labs),2.975568942115823,,1,300.15862588,1.2236,2.0,5.0,22.0,2.0,78.35,6.0,True
CF-4-48,C[C@@H](CO)N(C)c1cnc(C(=O)N2CCOCC2)cn1,Piramal (CF Labs),2.7628212749369983,,1,280.1535405,-0.23399999999999976,1.0,6.0,20.0,2.0,78.79,4.0,True
CF-4-49,C[C@@H](CO)N(C)c1cnc(C(=O)NCCCNC(=O)OC(C)(C)C)cn1,Piramal (CF Labs),2.4914431026070747,,1,367.22195440800004,0.9381999999999999,3.0,7.0,26.0,1.0,116.68,8.0,True
CF-4-50,C[C@@H](CO)N(C)c1cnc(C(=O)NCC2CCN(C(=O)OC(C)(C)C)CC2)cn1,Piramal (CF Labs),2.6441718863772232,,1,407.253254536,1.6704999999999999,2.0,7.0,29.0,2.0,107.88999999999999,6.0,True
CF-4-54,Fc1cc(Br)cnc1NCc1cccnc1,Piramal (CF Labs),2.809477386268815,,1,280.996387608,2.9903000000000004,1.0,3.0,16.0,2.0,37.81,3.0,True
CF-4-54',Clc1ncc(Br)cc1NCc1cccnc1,Piramal (CF Labs),3.06948027256025,,1,296.9668370680001,3.5046000000000017,1.0,3.0,16.0,2.0,37.81,3.0,True
CF-4-55,Fc1ccc(CCNc2ncc(Br)cc2F)cc1,Piramal (CF Labs),2.953044741296141,,1,312.007366892,3.776900000000002,1.0,2.0,18.0,2.0,24.92,4.0,True
CF-4-56,C[C@@H](CO)N(C)c1ccc2cc(Br)ccc2n1,Piramal (CF Labs),3.5174359578968226,,1,294.0367752000001,2.814300000000001,1.0,3.0,17.0,2.0,36.36,3.0,True
CF-4-57,C[C@@H](CO)Nc1ccc2cc(Br)ccc2n1,Piramal (CF Labs),2.17317719374673,,1,280.021125136,2.790000000000001,2.0,3.0,16.0,2.0,45.15,3.0,True
CF-4-58,OCC(CO)Nc1ccc2cc(Br)ccc2n1,Piramal (CF Labs),3.3282263001732644,,1,296.01603975600005,1.7623999999999995,3.0,4.0,17.0,2.0,65.38,4.0,True
CF-4-59,Brc1ccc2nc(NCc3cccnc3)ccc2c1,Piramal (CF Labs),4.289881473446306,,1,313.021459484,4.004400000000001,1.0,3.0,19.0,3.0,37.81,3.0,True
CF-4-61,C[C@@H](CO)N(C)c1ccc2ccc(Br)cc2n1,Piramal (CF Labs),3.365504269698643,,1,294.0367752000001,2.814300000000001,1.0,3.0,17.0,2.0,36.36,3.0,True
CF-4-63,OCC(CO)Nc1ccc2ccc(Br)cc2n1,Piramal (CF Labs),3.109701140540382,,1,296.01603975600005,1.7623999999999995,3.0,4.0,17.0,2.0,65.38,4.0,True
CF-4-64,Brc1ccc2ccc(NCc3cccnc3)nc2c1,Piramal (CF Labs),3.9047110912401974,,1,313.021459484,4.004400000000002,1.0,3.0,19.0,3.0,37.81,3.0,True
CF-4-66,C[C@@H](CO)Nc1cnc(NC(=O)C2CC2)cn1,Piramal (CF Labs),2.3671976780545814,,1,236.127325752,0.6177999999999998,3.0,5.0,17.0,2.0,87.14,5.0,True
CF-4-69,CCNC(=O)Nc1cnc(N[C@@H](C)CO)cn1,Piramal (CF Labs),3.698946512171093,,1,239.138224784,0.4106999999999999,4.0,5.0,17.0,1.0,99.17,5.0,True
CF-4-71,C[C@@H](CO)Nc1cnc(NC(=O)Cc2ccccc2)cn1,Piramal (CF Labs),2.5559279179873045,,1,286.142975816,1.4505,3.0,5.0,21.0,2.0,87.14,6.0,True
CF-4-72,C[C@@H](CO)Nc1cnc(NC(=O)NCc2ccccc2)cn1,Piramal (CF Labs),2.6779919409181834,,1,301.15387484800004,1.591,4.0,5.0,22.0,2.0,99.17,6.0,True
CF-4-76,CCNC(=O)Nc1cnc(N(C)[C@@H](C)CO)cn1,Piramal (CF Labs),2.456297949103429,,1,253.153874848,0.4349999999999999,3.0,5.0,18.0,1.0,90.38000000000001,5.0,True
CF-4-79,C[C@@H](CO)N(C)c1cnc(NC(=O)NCc2ccccc2)cn1,Piramal (CF Labs),3.0585240588329157,,1,315.16952491200004,1.6152999999999997,3.0,5.0,23.0,2.0,90.38000000000001,6.0,True
CF-4-83,C[C@@H](CO)Nc1ncc(OCc2ccccc2)cc1F,Piramal (CF Labs),3.0990575569520376,,1,276.127406004,2.5924000000000005,2.0,4.0,20.0,2.0,54.379999999999995,6.0,True
CF-4-90,Fc1cc(Cl)cnc1N[C@H]1CCNC1,Piramal (CF Labs),3.071564039628189,,1,215.062553252,1.6478999999999997,2.0,3.0,14.0,2.0,36.95,2.0,True
CF-4-91,Fc1cc(Cl)cnc1N[C@@H]1CCNC1,Piramal (CF Labs),6.835589555203509,,1,215.062553252,1.6478999999999997,2.0,3.0,14.0,2.0,36.95,2.0,True
CF-4-93,N[C@@H]1CCN(c2ncc(Cl)cc2F)C1,Piramal (CF Labs),2.828099466124183,,1,215.062553252,1.4115,1.0,3.0,14.0,2.0,42.15,1.0,True
CF-4-94,N[C@H]1CCN(c2ncc(Cl)cc2F)C1,Piramal (CF Labs),3.0540381464074913,,1,215.062553252,1.4115,1.0,3.0,14.0,2.0,42.15,1.0,True
CF-5-01,O=C(Nc1ccc(Oc2ncccn2)cc1)C1CC1,Piramal (CF Labs),2.6956502453505498,,1,255.100776656,2.617400000000001,1.0,4.0,19.0,3.0,64.11,4.0,True
CF-5-03,O=C(CCc1cnc[nH]1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),3.4418644621817194,,1,309.12257472000005,2.563300000000001,2.0,5.0,23.0,3.0,92.79,6.0,True
CF-5-04,COC(=O)C(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.4963716287666164,,1,273.07495583200006,1.3803999999999996,1.0,6.0,20.0,2.0,90.41000000000001,3.0,True
CF-5-05,O=C(O)C(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.5371694410062173,,1,259.059305768,1.2919999999999996,2.0,5.0,19.0,2.0,101.41,3.0,True
CF-5-06,CNC(=O)C(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.7182962810617397,,1,272.09094024399997,0.9533999999999995,2.0,5.0,20.0,2.0,93.21000000000001,3.0,True
CF-5-07,O=C(Cc1ccccc1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),3.6238627054814985,,1,305.11642672000005,3.4501000000000017,1.0,4.0,23.0,3.0,64.11,5.0,True
CF-5-08,O=C(Cc1ccc(O)cc1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),3.1495737194687643,,1,321.1113413400001,3.1557000000000004,2.0,5.0,24.0,3.0,84.34,5.0,True
CF-5-09,O=C(COc1ccccc1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),3.7177650792605283,,1,321.1113413400001,3.2864000000000013,1.0,5.0,24.0,3.0,73.34,6.0,True
CF-5-101,CC(=O)Nc1ccc(N2CC(C(=O)O)c3ccccc32)cc1,Piramal (CF Labs),3.5177014521106,,1,296.116092372,2.964900000000001,2.0,3.0,22.0,3.0,69.64,3.0,True
CF-5-103,CC(=O)Nc1ccc(N2CC(C(=O)NCc3ccccc3)c3ccccc32)cc1,Piramal (CF Labs),3.501865156400679,,1,385.179026976,4.1967000000000025,2.0,3.0,29.0,4.0,61.440000000000005,5.0,True
CF-5-105,CC(=O)Nc1ccc(N2CC(C(=O)N3CCN(C(=O)OC(C)(C)C)CC3)c3ccccc32)cc1,Piramal (CF Labs),3.4792184402728026,,1,464.242355504,3.9596000000000027,1.0,5.0,34.0,4.0,82.19000000000001,3.0,True
CF-5-106,CC(=O)Nc1ccc(-n2c(C)nc3ccccc32)cc1,Piramal (CF Labs),3.76317224533448,,1,265.1215121,3.292320000000002,1.0,2.0,20.0,3.0,46.92,2.0,True
CF-5-107,CC(=O)Nc1ccc(-n2c(-c3ccccc3)nc3ccccc32)cc1,Piramal (CF Labs),4.116533351310813,,1,327.137162164,4.650900000000003,1.0,2.0,25.0,4.0,46.92,3.0,True
CF-5-108,CC(=O)Nc1ccc(-n2c(Cc3ccccc3)nc3ccccc32)cc1,Piramal (CF Labs),4.222407030313694,,1,341.152812228,4.574700000000003,1.0,2.0,26.0,4.0,46.92,4.0,True
CF-5-109,CC(=O)Nc1ccc(-n2c(COc3ccccc3)nc3ccccc32)cc1,Piramal (CF Labs),3.9025769257315157,,1,357.147726848,4.5629000000000035,1.0,3.0,27.0,4.0,56.150000000000006,5.0,True
CF-5-11,CC(C)(C)OC(=O)NCCC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.433670315055694,,1,358.16410518400005,3.122200000000001,2.0,6.0,26.0,2.0,102.44,6.0,True
CF-5-110,CC(=O)Nc1ccc(-n2c(C3CCN(C)CC3)nc3ccccc32)cc1,Piramal (CF Labs),3.380553215185636,,1,348.195011388,3.7931000000000026,1.0,3.0,26.0,4.0,50.160000000000004,3.0,True
CF-5-111,CC(=O)Nc1ccc(-n2c(Nc3ccccc3)nc3ccccc32)cc1,Piramal (CF Labs),2.998264808751934,,1,342.148061196,4.727500000000003,2.0,3.0,26.0,4.0,58.95,4.0,True
CF-5-113,CC(=O)Nc1ccc(-n2c3c(c4ccccc42)CCNC3)cc1,Piramal (CF Labs),3.5793906735962477,,1,305.152812228,3.2346000000000013,2.0,2.0,23.0,4.0,46.06,2.0,True
CF-5-114,CC(=O)Nc1ccc(-n2c3c(c4ccccc42)CCN(C(C)=O)C3)cc1,Piramal (CF Labs),3.6429629857479804,,1,347.163376912,3.493500000000002,1.0,2.0,26.0,4.0,54.34,2.0,True
CF-5-115,CC(=O)Nc1ccc(-n2c3c(c4ccccc42)CCN(C)C3)cc1,Piramal (CF Labs),3.6405854155869632,,1,319.168462292,3.576800000000002,1.0,2.0,24.0,4.0,37.27,2.0,True
CF-5-117,CC(=O)Nc1ccc(-n2c3c(c4ccccc42)CNCC3)cc1,Piramal (CF Labs),3.7059246248265674,,1,305.152812228,3.2346000000000013,2.0,2.0,23.0,4.0,46.06,2.0,True
CF-5-118,CC(=O)Nc1ccc(-n2c3c(c4ccccc42)CN(C(C)=O)CC3)cc1,Piramal (CF Labs),4.119073422708097,,1,347.163376912,3.493500000000002,1.0,2.0,26.0,4.0,54.34,2.0,True
CF-5-119,CC(=O)Nc1ccc(-n2c3c(c4ccccc42)CN(C)CC3)cc1,Piramal (CF Labs),3.733226971207567,,1,319.168462292,3.576800000000002,1.0,2.0,24.0,4.0,37.27,2.0,True
CF-5-12,CC(C)(C)OC(=O)NCC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.3581813499730906,,1,344.14845512000005,2.732100000000001,2.0,6.0,25.0,2.0,102.44,5.0,True
CF-5-121,CC(=O)Nc1ccc(N2CC(C(=O)N3CCNCC3)c3ccccc32)cc1,Piramal (CF Labs),3.6647889062743415,,1,364.189926008,2.3121,2.0,4.0,27.0,4.0,64.68,3.0,True
CF-5-125,COc1ccccc1SCC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),4.295014278063997,,1,367.09906240400005,4.008300000000002,1.0,6.0,26.0,3.0,73.34,7.0,True
CF-5-126,COc1cccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)c1,Piramal (CF Labs),-0.33161206716945363,,1,367.09906240400005,4.008300000000002,1.0,6.0,26.0,3.0,73.34,7.0,True
CF-5-127,COc1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,Piramal (CF Labs),3.168536563226021,,1,367.09906240400005,4.008300000000002,1.0,6.0,26.0,3.0,73.34,7.0,True
CF-5-128,O=C(CSc1ccccc1Cl)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.309103033284339,,1,371.04952536800005,4.653100000000002,1.0,5.0,25.0,3.0,64.11,6.0,True
CF-5-129,O=C(CSc1cccc(Cl)c1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),3.7159225794828052,,1,371.04952536800005,4.653100000000002,1.0,5.0,25.0,3.0,64.11,6.0,True
CF-5-130,O=C(CSc1ccc(Cl)cc1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),0.16958055466212926,,1,371.04952536800005,4.653100000000002,1.0,5.0,25.0,3.0,64.11,6.0,True
CF-5-131,CC(=O)Nc1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,Piramal (CF Labs),-0.2103700246748931,,1,394.10996143600005,3.9581000000000017,2.0,6.0,28.0,3.0,93.21000000000001,7.0,True
CF-5-132,COC(=O)c1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,Piramal (CF Labs),6.821919991612469,,1,395.0939770240001,3.7863000000000016,1.0,7.0,28.0,3.0,90.41000000000001,7.0,True
CF-5-133,O=C(CSc1ccc(C(=O)O)cc1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),3.084299694268982,,1,381.0783269600001,3.6979000000000015,2.0,6.0,27.0,3.0,101.41000000000001,7.0,True
CF-5-134,CNC(=O)c1ccc(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,Piramal (CF Labs),-0.17229962114619676,,1,394.10996143600005,3.359300000000002,2.0,6.0,28.0,3.0,93.21000000000001,7.0,True
CF-5-135,CC(C)(C)OC(=O)N1CCC(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,Piramal (CF Labs),4.140526694708248,,1,444.183126376,4.340100000000003,1.0,7.0,31.0,3.0,93.65,6.0,True
CF-5-136,O=C(CSC1CCNCC1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),-0.3761484369085029,,1,344.13069688,2.6926000000000005,2.0,6.0,24.0,3.0,76.14,6.0,True
CF-5-137,CC(=O)N1CCC(SCC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,Piramal (CF Labs),2.5604596098787056,,1,386.14126156400005,2.951500000000001,1.0,6.0,27.0,3.0,84.42,6.0,True
CF-5-138,O=C(CSC1CCN(Cc2ccccc2)CC1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.449960381665218,,1,434.177647072,4.6052000000000035,1.0,6.0,31.0,4.0,67.35000000000001,8.0,True
CF-5-139,COc1ccccc1OCC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),-0.8456362286219204,,1,351.12190602400005,3.2950000000000017,1.0,6.0,26.0,3.0,82.57000000000001,7.0,True
CF-5-14,CC(C)(C)OC(=O)N1CCC(CC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,Piramal (CF Labs),2.612346968994667,,1,412.21105537600005,4.244600000000003,1.0,6.0,30.0,3.0,93.65,5.0,True
CF-5-140,COc1cccc(OCC(=O)Nc2ccc(Oc3ncccn3)cc2)c1,Piramal (CF Labs),2.9000714903760305,,1,351.12190602400005,3.295000000000001,1.0,6.0,26.0,3.0,82.57000000000001,7.0,True
CF-5-141,COc1ccc(OCC(=O)Nc2ccc(Oc3ncccn3)cc2)cc1,Piramal (CF Labs),3.990181913276322,,1,351.12190602400005,3.2950000000000017,1.0,6.0,26.0,3.0,82.57000000000001,7.0,True
CF-5-142,O=C(COc1ccccc1Cl)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),5.077815326391519,,1,355.07236898800005,3.9398000000000017,1.0,5.0,25.0,3.0,73.34,6.0,True
CF-5-143,O=C(COc1cccc(Cl)c1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),3.4912574215968855,,1,355.07236898800005,3.9398000000000017,1.0,5.0,25.0,3.0,73.34,6.0,True
CF-5-146,O=C(COC1CCNCC1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),-0.23859623484479087,,1,328.1535405,1.9759999999999998,2.0,6.0,24.0,3.0,85.37,6.0,True
CF-5-147,CC(=O)N1CCC(OCC(=O)Nc2ccc(Oc3ncccn3)cc2)CC1,Piramal (CF Labs),0.02074781064393092,,1,370.16410518400005,2.2348999999999997,1.0,6.0,27.0,3.0,93.65,6.0,True
CF-5-149,O=C(Nc1ccc(Oc2ncccn2)cc1)[C@H]1COc2ccccc2O1,Piramal (CF Labs),3.5737881842284636,,1,349.10625596,3.0474000000000014,1.0,6.0,26.0,4.0,82.57000000000001,4.0,True
CF-5-15,O=C(O)CCC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.815896261404543,,1,287.09060589600006,2.0721999999999996,2.0,5.0,21.0,2.0,101.41,6.0,True
CF-5-150,O=C(Nc1ccc(Oc2ncccn2)cc1)[C@@H]1COc2ccccc2O1,Piramal (CF Labs),3.897060146152715,,1,349.10625596,3.0474000000000014,1.0,6.0,26.0,4.0,82.57000000000001,4.0,True
CF-5-152,CCNC(=O)Nc1ccc(N(Cc2ccccc2)c2ncccn2)cc1,Piramal (CF Labs),4.8660256939356925,,1,347.17461029200007,3.9563000000000024,2.0,4.0,26.0,3.0,70.15,6.0,True
CF-5-159,CC(=O)Nc1ccc(N(Cc2ccc(F)cc2)c2ncccn2)cc1,Piramal (CF Labs),3.5711096238708255,,1,336.13863938400004,3.9124000000000017,1.0,4.0,25.0,3.0,58.120000000000005,5.0,True
CF-5-163,COC(=O)c1ccc(CN(c2ccc(NC(C)=O)cc2)c2ncccn2)cc1,Piramal (CF Labs),3.8104883799606624,,1,376.1535405000001,3.5599000000000016,1.0,6.0,28.0,3.0,84.42,6.0,True
CF-5-164,CC(=O)Nc1ccc(N(Cc2ccc(C(=O)O)cc2)c2ncccn2)cc1,Piramal (CF Labs),2.807844703027676,,1,362.137890436,3.4715000000000016,2.0,5.0,27.0,3.0,95.42,6.0,True
CF-5-165,CNC(=O)c1ccc(CN(c2ccc(NC(C)=O)cc2)c2ncccn2)cc1,Piramal (CF Labs),3.4455770047217786,,1,375.16952491200004,3.132900000000002,2.0,5.0,28.0,3.0,87.22000000000001,6.0,True
CF-5-166,CC(=O)Nc1ccc(N(Cc2ccc(Cl)nc2)c2ncccn2)cc1,Piramal (CF Labs),3.082786480727372,,1,353.10433781200004,3.8217000000000017,1.0,5.0,25.0,3.0,71.01,5.0,True
CF-5-168,CC(=O)Nc1ccc(N(Cc2ccnc(Cl)c2)c2ncccn2)cc1,Piramal (CF Labs),3.347541148672141,,1,353.10433781200004,3.8217000000000017,1.0,5.0,25.0,3.0,71.01,5.0,True
CF-5-17,O=C(O)COCC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),3.8246155942070756,,1,303.08552051600003,1.3085999999999998,2.0,6.0,22.0,2.0,110.64,7.0,True
CF-5-170,CC(=O)Nc1ccc(N(Cc2ccccc2)c2ncnc3ccccc23)cc1,Piramal (CF Labs),3.4220658350967836,,1,368.16371126,4.926500000000003,1.0,4.0,28.0,4.0,58.120000000000005,5.0,True
CF-5-171,O=C(Nc1ccc(N(Cc2ccccc2)c2ncnc3ccccc23)cc1)C1CC1,Piramal (CF Labs),3.060785732533019,,1,394.179361324,5.316600000000004,1.0,4.0,30.0,5.0,58.120000000000005,6.0,True
CF-5-173,CCNC(=O)Nc1ccc(N(Cc2ccccc2)c2ncnc3ccccc23)cc1,Piramal (CF Labs),6.973375946463146,,1,397.19026035600007,5.109500000000004,2.0,4.0,30.0,4.0,70.15,6.0,True
CF-5-174,CC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1,Piramal (CF Labs),7.6372474466103695,,1,368.16371126,4.926500000000003,1.0,4.0,28.0,4.0,58.120000000000005,5.0,True
CF-5-175,O=C(Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1)C1CC1,Piramal (CF Labs),7.3885035398105865,,1,394.179361324,5.316600000000004,1.0,4.0,30.0,5.0,58.120000000000005,6.0,True
CF-5-176,O=C(Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1)NC1CC1,Piramal (CF Labs),7.499301276290025,,1,409.19026035600007,5.252000000000004,2.0,4.0,31.0,5.0,70.15,6.0,True
CF-5-177,CCNC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc3ccccc3n2)cc1,Piramal (CF Labs),6.630158094933292,,1,397.19026035600007,5.109500000000004,2.0,4.0,30.0,4.0,70.15,6.0,True
CF-5-178,CC(=O)Nc1ccc(N(Cc2ccccc2)c2cc(Cl)ncn2)cc1,Piramal (CF Labs),1.3946575855661032,,1,352.1090888440001,4.426700000000004,1.0,4.0,25.0,3.0,58.120000000000005,5.0,True
CF-5-179,O=C(Nc1ccc(N(Cc2ccccc2)c2cc(Cl)ncn2)cc1)C1CC1,Piramal (CF Labs),3.219239397993259,,1,378.1247389080001,4.816800000000003,1.0,4.0,27.0,4.0,58.120000000000005,6.0,True
CF-5-18,CNC(=O)COCC(=O)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.564504590854398,,1,316.11715499200005,0.9699999999999991,2.0,6.0,23.0,2.0,102.44,7.0,True
CF-5-180,O=C(Nc1ccc(N(Cc2ccccc2)c2cc(Cl)ncn2)cc1)NC1CC1,Piramal (CF Labs),3.586070112827581,,1,393.1356379400001,4.752200000000004,2.0,4.0,28.0,4.0,70.15,6.0,True
CF-5-181,CCNC(=O)Nc1ccc(N(Cc2ccccc2)c2cc(Cl)ncn2)cc1,Piramal (CF Labs),3.0744082716275027,,1,381.13563794000004,4.609700000000004,2.0,4.0,27.0,3.0,70.15,6.0,True
CF-5-182,CC(=O)Nc1ccc(N(Cc2ccccc2)c2ccncn2)cc1,Piramal (CF Labs),3.0701725294098208,,1,318.148061196,3.7733000000000025,1.0,4.0,24.0,3.0,58.120000000000005,5.0,True
CF-5-183,O=C(Nc1ccc(N(Cc2ccccc2)c2ccncn2)cc1)C1CC1,Piramal (CF Labs),3.1198898826396366,,1,344.16371126,4.163400000000003,1.0,4.0,26.0,4.0,58.120000000000005,6.0,True
CF-5-186,CC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc(F)cn2)cc1,Piramal (CF Labs),7.918549580718494,,1,336.13863938400004,3.9124000000000017,1.0,4.0,25.0,3.0,58.120000000000005,5.0,True
CF-5-187,O=C(Nc1ccc(N(Cc2ccccc2)c2ncc(F)cn2)cc1)C1CC1,Piramal (CF Labs),3.3732668311470495,,1,362.15428944800004,4.302500000000003,1.0,4.0,27.0,4.0,58.120000000000005,6.0,True
CF-5-189,CCNC(=O)Nc1ccc(N(Cc2ccccc2)c2ncc(F)cn2)cc1,Piramal (CF Labs),3.670477915518987,,1,365.16518848000004,4.095400000000002,2.0,4.0,27.0,3.0,70.15,6.0,True
CF-5-19,O=C(CN1CCOCC1)Nc1ccc(Oc2ncccn2)cc1,Piramal (CF Labs),2.6996926427327432,,1,314.137890436,1.5395999999999996,1.0,6.0,23.0,3.0,76.58,5.0,True
CF-5-190,O=C(Nc1ccc(N(Cc2ccccc2)c2ncccn2)cc1)C1CC1,Piramal (CF Labs),7.163285688353628,,1,344.16371126,4.163400000000003,1.0,4.0,26.0,4.0,58.120000000000005,6.0,True
CF-5-191,O=C(CSc1ccccc1)Nc1ccc(N(Cc2ccccc2)c2ncccn2)cc1,Piramal (CF Labs),0.09950267397977858,,1,426.15143232400004,5.5457000000000045,1.0,5.0,31.0,4.0,58.120000000000005,8.0,True
CF-5-192,CC(=O)Nc1ccc(N(CC2CCN(C(=O)OC(C)(C)C)CC2)c2ncccn2)cc1,Piramal (CF Labs),8.00457444309985,,1,425.24268985200007,4.220200000000004,1.0,6.0,31.0,3.0,87.66000000000001,5.0,True
CF-5-193,CC(=O)Nc1ccc(N(CC2CCNCC2)c2ncccn2)cc1,Piramal (CF Labs),3.483192712828826,,1,325.19026035600007,2.572700000000001,2.0,5.0,24.0,3.0,70.15,5.0,True
CF-5-194,CC(=O)Nc1ccc(N(CC2CCN(C)CC2)c2ncccn2)cc1,Piramal (CF Labs),3.78677494266563,,1,339.20591042000007,2.914900000000001,1.0,5.0,25.0,3.0,61.36000000000001,5.0,True
CF-5-195,CC(=O)Nc1ccc(N(CC2CCN(C(C)=O)CC2)c2ncccn2)cc1,Piramal (CF Labs),3.6123659800781036,,1,367.20082504000004,2.831600000000001,1.0,5.0,27.0,3.0,78.43,5.0,True
CF-5-196,CC(C)(C)OC(=O)N1CCC(CN(c2ccc(NC(=O)C3CC3)cc2)c2ncccn2)CC1,Piramal (CF Labs),2.873119927735649,,1,451.25833991600007,4.610300000000004,1.0,6.0,33.0,4.0,87.66000000000001,6.0,True
